Id,Sales
1775,6083.3286
1776,8833.686
1777,3907.3962
1778,13686.034
1779,5708.1543
1780,6328.5986
1781,9364.321
1782,5695.7056
1783,6242.815
1784,6135.9585
1785,6954.4277
1786,5027.5664
1787,5569.279
1788,7371.854
1789,7837.8984
1790,8894.784
1791,5874.7456
1792,8166.5903
1793,9915.188
1794,7113.7744
1795,5361.6255
1796,6254.4526
1797,6579.045
1798,6508.4673
1799,6388.628
1800,4691.3286
1801,7839.5
1802,6464.8784
1803,6719.5723
1804,7232.103
1805,5053.5806
1806,5609.0044
1807,6196.57
1808,7704.676
1809,9873.107
1810,5476.528
1811,4880.946
1812,7241.3223
1813,5829.0444
1814,5629.4385
1815,8659.83
1816,6138.984
1817,8370.204
1818,5930.2773
1819,5161.2964
1820,6559.947
1821,7256.045
1822,9413.457
1823,7494.842
1824,8048.1494
1825,5569.049
1826,8569.932
1827,6550.8945
1828,7235.5054
1829,8512.879
1830,6732.7812
1831,10113.033
1832,6475.6187
1833,7309.7944
1834,5650.911
1835,7557.522
1836,6764.021
1837,7181.7446
1838,4382.0264
1839,6586.6523
1840,8322.165
1841,5722.2603
1842,4983.623
1843,8869.537
1844,6910.6655
1845,5555.973
1846,5887.432
1847,6160.6724
1848,8950.934
1849,7456.1562
1850,7497.106
1851,5332.7656
1852,5820.8276
1853,6298.4497
1854,4012.595
1855,7279.892
1856,4941.4004
1857,8301.786
1858,7371.5566
1859,6575.072
1860,9211.175
1861,6977.608
1862,4625.952
1863,12095.978
1864,7079.338
1865,7636.8745
1866,8351.623
1867,4834.2886
1868,5836.168
1869,5366.954
1870,8693.881
1871,12168.816
1872,6052.1353
1873,3391.0942
1874,4953.7173
1875,7918.9644
1876,7866.735
1877,5824.482
1878,8082.7524
1879,5390.3184
1880,6068.478
1881,4003.5857
1882,5756.845
1883,5964.078
1884,6204.928
1885,7235.23
1886,6270.1265
1887,6886.811
1888,8154.0825
1889,8809.387
1890,4599.2236
1891,9665.757
1892,10990.129
1893,5754.8135
1894,8916.546
1895,5166.1084
1896,6676.155
1897,4068.4578
1898,8600.627
1899,5372.9966
1900,9708.324
1901,7527.436
1902,8217.899
1903,9005.951
1904,5428.762
1905,8443.054
1906,19736.004
1907,9542.808
1908,6851.822
1909,2912.4417
1910,6147.372
1911,10608.987
1912,5627.0645
1913,15453.149
1914,22628.326
1915,4024.2922
1916,5732.183
1917,8736.347
1918,5870.655
1919,10253.852
1920,6852.7925
1921,7704.785
1922,6129.6147
1923,6831.199
1924,5729.4697
1925,7699.9473
1926,9084.403
1927,5729.6
1928,5645.3687
1929,6891.653
1930,5203.9907
1931,5081.5654
1932,7519.999
1933,5306.1924
1934,5597.92
1935,7465.0654
1936,7477.6016
1937,6449.9756
1938,7820.1406
1939,7672.5654
1940,7394.159
1941,6474.6772
1942,8091.148
1943,5603.4644
1944,3732.894
1945,6494.488
1946,8401.516
1947,6017.9487
1948,4866.8955
1949,9011.283
1950,6444.337
1951,8707.518
1952,7612.387
1953,5882.791
1954,5739.653
1955,4695.2046
1956,9454.602
1957,5407.1123
1958,8017.4497
1959,16542.72
1960,6836.412
1961,6713.517
1962,4768.3755
1963,5182.811
1964,6877.2905
1965,4240.92
1966,6925.936
1967,10817.508
1968,5317.554
1969,19000.463
1970,15858.652
1971,4589.4707
1972,6635.785
1973,6325.6094
1974,7027.487
1975,6516.3696
1976,9330.006
1977,7295.6714
1978,10066.3955
1979,5118.961
1980,6970.4834
1981,4448.529
1982,8139.2153
1983,6052.0654
1984,5715.898
1985,6260.784
1986,9254.848
1987,7428.1494
1988,10164.577
1989,5371.8105
1990,10739.481
1991,6127.971
1992,10352.108
1993,5790.553
1994,5622.732
1995,5721.0615
1996,9029.812
1997,5683.3525
1998,6722.9897
1999,6314.7563
2000,8152.819
2001,3976.9927
2002,9516.188
2003,8844.389
2004,4584.1265
2005,14105.245
2006,18213.93
2007,7064.797
2008,6695.4414
2009,10330.265
2010,10921.28
2011,11508.659
2012,6710.055
2013,7621.275
2014,5843.3438
2015,7749.6284
2016,4843.503
2017,6997.9736
2018,5714.8037
2019,5782.9033
2020,7072.469
2021,5997.6846
2022,5140.569
2023,6137.5464
2024,3823.828
2025,4691.0083
2026,5877.136
2027,7555.23
2028,8122.0303
2029,7820.8706
2030,8282.483
2031,5677.7856
2032,5785.8228
2033,12535.327
2034,7838.494
2035,5758.583
2036,4696.551
2037,8365.952
2038,4669.4004
2039,7651.439
2040,4190.7354
2041,6080.6616
2042,7924.2534
2043,5843.16
2044,4715.0986
2045,7910.0723
2046,9472.101
2047,13157.9375
2048,6535.2275
2049,8307.577
2050,3846.0005
2051,5631.813
2052,6703.391
2053,4518.2153
2054,9428.699
2055,5969.0356
2056,5771.6357
2057,8250.805
2058,12836.174
2059,8801.648
2060,5160.8506
2061,5035.8315
2062,8462.139
2063,6063.385
2064,7551.045
2065,5035.217
2066,6969.271
2067,11056.769
2068,4628.1504
2069,8161.1216
2070,7165.482
2071,8066.3936
2072,13673.163
2073,5494.158
2074,14554.865
2075,6532.781
2076,5691.001
2077,4593.254
2078,7797.325
2079,5445.2275
2080,5654.942
2081,6844.7
2082,4801.999
2083,5214.164
2084,7016.9487
2085,3870.828
2086,8469.354
2087,6495.36
2088,9660.804
2089,8496.223
2090,4778.921
2091,10090.905
2092,7376.5776
2093,6123.8315
2094,4957.8228
2095,5654.45
2096,12104.903
2097,7750.7227
2098,5521.505
2099,8212.258
2100,7742.332
2101,7261.8726
2102,5913.728
2103,8237.842
2104,6507.2803
2105,8511.083
2106,6473.721
2107,7687.8687
2108,7402.229
2109,6994.2104
2110,5757.9014
2111,5273.9873
2112,4280.7466
2113,4734.5127
2114,7539.9033
2115,8756.319
2116,9750.592
2117,10137.885
2118,7784.7197
2119,5791.2495
2120,5427.372
2121,11258.291
2122,9546.416
2123,6730.09
2124,9066.439
2125,8512.53
2126,6294.72
2127,5105.8477
2128,10696.778
2129,6155.067
2130,8002.393
2131,5915.484
2132,3211.4678
2133,11336.417
2134,5458.892
2135,4931.3076
2136,5001.6406
2137,5778.5366
2138,8288.792
2139,8369.139
2140,6033.609
2141,5592.0435
2142,4854.197
2143,5374.9004
2144,3790.421
2145,6790.9346
2146,22346.008
2147,5693.475
2148,5417.886
2149,7637.5806
2150,5596.445
2151,5921.9243
2152,4637.1265
2153,5449.853
2154,6813.2173
2155,6279.521
2156,4110.3296
2157,7638.6826
2158,6650.544
2159,5150.109
2160,7887.754
2161,8075.1953
2162,11434.352
2163,6520.877
2164,7928.7417
2165,4795.676
2166,6459.999
2167,17582.104
2168,8444.736
2169,6440.459
2170,6180.4595
2171,4367.388
2172,5466.0815
2173,5433.833
2174,10536.939
2175,6275.4854
2176,6321.9795
2177,6866.7437
2178,4473.9785
2179,6534.909
2180,9056.921
2181,6666.4653
2182,6235.1494
2183,5081.8677
2184,5342.5527
2185,5461.8975
2186,10666.374
2187,8367.9375
2188,6221.3965
2189,4998.306
2190,7630.1963
2191,7121.6943
2192,4587.4844
2193,7434.0923
2194,7116.176
2195,6635.4233
2196,6191.677
2197,7265.021
2198,6386.3784
2199,6086.8203
2200,7488.667
2201,5983.25
2202,7207.7188
2203,8026.244
2204,5682.889
2205,5015.9624
2206,10345.836
2207,5812.338
2208,4424.202
2209,8869.705
2210,7807.067
2211,11429.978
2212,6089.702
2213,6454.055
2214,6034.4956
2215,8192.709
2216,5701.77
2217,8263.131
2218,3729.7778
2219,7275.2686
2220,5986.768
2221,6724.7114
2222,5402.2856
2223,6301.736
2224,8566.381
2225,6550.478
2226,10560.393
2227,6667.39
2228,8347.136
2229,4538.772
2230,7001.486
2231,6558.9834
2232,7184.224
2233,8472.437
2234,4584.6357
2235,11537.091
2236,6885.5684
2237,8230.236
2238,5799.7183
2239,4705.522
2240,7903.9126
2241,6386.3535
2242,8153.3174
2243,6857.508
2244,6929.8657
2245,7048.54
2246,8003.0522
2247,6626.7056
2248,7531.5596
2249,5925.4272
2250,9109.903
2251,10419.231
2252,8082.2266
2253,5572.7886
2254,6386.265
2255,4114.935
2256,3811.637
2257,9255.192
2258,5414.204
2259,8989.5205
2260,4377.932
2261,6381.156
2262,6265.2183
2263,10494.94
2264,4430.245
2265,4971.117
2266,6040.978
2267,7990.0103
2268,4863.2295
2269,6901.5083
2270,6851.4365
2271,12135.074
2272,6933.3584
2273,6908.711
2274,5717.8105
2275,4867.7764
2276,4685.1406
2277,10846.15
2278,9392.574
2279,6413.0703
2280,21840.125
2281,6227.891
2282,5251.864
2283,7837.4893
2284,7645.7007
2285,9099.323
2286,6229.6953
2287,9031.201
2288,8293.172
2289,7419.6587
2290,6177.686
2291,5395.1426
2292,5943.5034
2293,4882.366
2294,5117.2573
2295,5284.077
2296,8169.418
2297,18164.111
2298,6435.31
2299,5816.1045
2300,8052.8525
2301,4109.974
2302,5823.547
2303,4462.168
2304,8367.192
2305,6202.446
2306,6425.039
2307,13098.771
2308,18621.455
2309,6657.8916
2310,7008.1504
2311,4494.7456
2312,6393.3657
2313,6354.8223
2314,7394.1494
2315,5227.581
2316,4037.63
2317,6912.701
2318,5443.0596
2319,7620.263
2320,6577.4585
2321,4183.79
2322,6802.3447
2323,8592.35
2324,7187.5176
2325,5304.7183
2326,4727.462
2327,7744.338
2328,4919.2256
2329,9151.631
2330,4909.628
2331,5067.5254
2332,6138.0996
2333,5380.5913
2334,4535.861
2335,5532.4546
2336,6502.6426
2337,9347.119
2338,8978.524
2339,5351.35
2340,5088.7925
2341,6155.1245
2342,7313.5747
2343,5877.099
2344,7015.144
2345,5682.7456
2346,10699.735
2347,6826.8257
2348,6288.0107
2349,9177.699
2350,5211.593
2351,8232.782
2352,6655.464
2353,14710.784
2354,5930.3467
2355,5252.0806
2356,5827.489
2357,5013.2095
2358,8941.229
2359,14660.945
2360,4811.158
2361,4155.828
2362,9284.345
2363,7735.857
2364,7403.3325
2365,8600.172
2366,6468.846
2367,5124.1978
2368,5620.9272
2369,9503.819
2370,6176.16
2371,7791.1904
2372,8223.075
2373,4678.3564
2374,7139.8804
2375,6479.45
2376,4759.0645
2377,9356.53
2378,8906.306
2379,5326.021
2380,7036.507
2381,6181.1987
2382,4648.893
2383,7611.805
2384,5725.6367
2385,7808.2993
2386,4974.911
2387,4993.9224
2388,7727.6787
2389,4042.0088
2390,8043.654
2391,5661.034
2392,6375.1553
2393,5107.2803
2394,6331.743
2395,7216.1807
2396,6635.837
2397,6501.706
2398,7886.7695
2399,5593.631
2400,8397.204
2401,7323.927
2402,9288.21
2403,8940.64
2404,8185.6445
2405,3378.1167
2406,6153.897
2407,7551.7476
2408,5090.4663
2409,9399.164
2410,5265.2285
2411,8824.637
2412,11265.63
2413,7446.848
2414,4315.1323
2415,10619.329
2416,9299.28
2417,5968.588
2418,10102.489
2419,10324.422
2420,5296.361
2421,6202.3247
2422,7156.3945
2423,6573.6396
2424,6184.7554
2425,6854.384
2426,4922.0
2427,8235.917
2428,6552.712
2429,7890.0723
2430,7623.8584
2431,6505.142
2432,8319.129
2433,4648.654
2434,7548.0254
2435,7100.4277
2436,6312.733
2437,7360.632
2438,6799.7734
2439,9307.46
2440,5750.1724
2441,5848.241
2442,5699.464
2443,6326.788
2444,8190.694
2445,5053.4478
2446,4968.0234
2447,8954.454
2448,10270.74
2449,5765.2974
2450,7776.242
2451,5762.2686
2452,7928.284
2453,5244.15
2454,4427.164
2455,6454.738
2456,6560.0503
2457,8237.933
2458,11268.671
2459,8898.826
2460,5581.965
2461,8388.772
2462,5356.0977
2463,4223.6694
2464,8312.38
2465,13675.927
2466,7603.744
2467,7533.8247
2468,5310.544
2469,6617.2407
2470,10275.588
2471,6766.1465
2472,7808.1343
2473,5745.983
2474,5870.4385
2475,5846.2925
2476,5255.0615
2477,6363.2104
2478,5065.3545
2479,4725.6313
2480,4847.8584
2481,6921.011
2482,7790.387
2483,5090.45
2484,7427.1567
2485,7456.3604
2486,6434.673
2487,4962.3525
2488,8305.089
2489,8649.273
2490,5349.3584
2491,4455.095
2492,13811.9795
2493,5488.689
2494,5662.7017
2495,8570.295
2496,8688.526
2497,8345.183
2498,6452.4424
2499,7854.2026
2500,10570.474
2501,14483.173
2502,5826.6523
2503,4713.364
2504,4996.696
2505,7765.6
2506,5396.2065
2507,8914.676
2508,8628.63
2509,6069.9365
2510,5115.435
2511,7114.0737
2512,8426.213
2513,5230.4463
2514,6581.4043
2515,5193.368
2516,6611.316
2517,9148.066
2518,7471.4697
2519,9433.3
2520,6667.6074
2521,4435.848
2522,5950.9746
2523,7381.958
2524,9583.377
2525,7552.2583
2526,6944.7803
2527,6113.638
2528,5162.793
2529,10110.478
2530,4791.6294
2531,10672.421
2532,5693.012
2533,3842.3772
2534,7779.593
2535,6655.894
2536,6845.824
2537,8556.604
2538,5114.918
2539,4948.762
2540,6876.004
2541,7825.745
2542,9216.093
2543,4895.3975
2544,6915.4424
2545,7539.585
2546,6138.461
2547,5648.959
2548,9794.366
2549,8254.267
2550,10970.025
2551,4227.9077
2552,6301.1226
2553,14604.35
2554,8257.254
2555,6154.795
2556,10249.394
2557,7128.8306
2558,5149.7896
2559,4792.4404
2560,5580.5083
2561,5659.9023
2562,6906.3384
2563,5097.2686
2564,5139.1865
2565,8388.008
2566,6899.025
2567,22945.666
2568,5789.3887
2569,5411.7183
2570,8219.414
2571,9299.252
2572,7633.896
2573,7580.6367
2574,6246.7593
2575,8964.168
2576,9029.74
2577,5319.6504
2578,6888.157
2579,7334.215
2580,9106.375
2581,7663.381
2582,8377.235
2583,6468.598
2584,5327.086
2585,5814.814
2586,10020.261
2587,13150.943
2588,11386.453
2589,9195.4375
2590,6478.5845
2591,6085.9985
2592,5319.862
2593,8482.627
2594,10453.109
2595,9441.519
2596,6781.2534
2597,7353.361
2598,5683.224
2599,5911.5835
2600,11684.356
2601,7198.876
2602,5035.1562
2603,6923.4263
2604,8522.509
2605,4294.001
2606,7429.3057
2607,4461.264
2608,6427.453
2609,6517.229
2610,6118.313
2611,7125.447
2612,7217.677
2613,6097.289
2614,7664.1772
2615,7248.676
2616,10652.221
2617,5947.5083
2618,9089.687
2619,8692.257
2620,10547.628
2621,7161.0903
2622,9231.515
2623,5737.4365
2624,5595.369
2625,8231.305
2626,6435.664
2627,9660.043
2628,8401.989
2629,6638.5
2630,7689.314
2631,6484.082
2632,9624.403
2633,4228.875
2634,14401.773
2635,6412.0234
2636,6685.511
2637,10160.151
2638,6281.889
2639,7308.2725
2640,6749.954
2641,7915.052
2642,5581.179
2643,6055.292
2644,7638.1714
2645,8141.754
2646,10220.638
2647,6589.9937
2648,8668.03
2649,10657.977
2650,7502.7944
2651,5491.3193
2652,7006.1196
2653,6861.748
2654,6937.684
2655,6788.9727
2656,5122.088
2657,8881.624
2658,6705.6855
2659,7606.0566
2660,7559.2754
2661,5588.501
2662,6312.3345
2663,6947.4585
2664,8583.156
2665,10177.4375
2666,5986.716
2667,5485.5474
2668,7504.7803
2669,6427.2095
2670,6250.289
2671,8942.755
2672,6645.016
2673,8742.681
2674,6663.9106
2675,5703.0996
2676,7401.12
2677,7519.248
2678,9696.773
2679,8404.684
2680,8980.831
2681,6056.541
2682,9000.1875
2683,7296.211
2684,7821.6553
2685,9490.454
2686,7358.9854
2687,10878.269
2688,6976.646
2689,8062.655
2690,6132.078
2691,8050.457
2692,7778.202
2693,7820.22
2694,4774.455
2695,6994.219
2696,8995.964
2697,6391.5303
2698,5500.794
2699,9966.624
2700,7280.766
2701,5803.1416
2702,6445.397
2703,7022.3735
2704,9763.159
2705,8090.138
2706,7866.4185
2707,5953.829
2708,6140.86
2709,7138.065
2710,4380.5376
2711,7570.8584
2712,5640.3174
2713,8804.423
2714,7697.1167
2715,7031.395
2716,9930.683
2717,7380.7583
2718,5126.678
2719,13113.699
2720,7643.769
2721,8683.786
2722,8841.596
2723,5271.011
2724,6426.384
2725,5856.0977
2726,9164.382
2727,12804.282
2728,6272.1094
2729,3648.003
2730,5071.1562
2731,8757.105
2732,8997.813
2733,6545.3647
2734,8941.844
2735,5915.908
2736,6376.1636
2737,4306.1587
2738,6300.1963
2739,6321.2856
2740,7112.5454
2741,7853.591
2742,7012.8037
2743,7502.123
2744,8767.455
2745,9022.925
2746,5016.265
2747,10172.009
2748,12719.03
2749,6522.703
2750,9525.646
2751,5829.0767
2752,7396.5244
2753,4639.2305
2754,9027.158
2755,6286.8896
2756,10254.617
2757,8057.8413
2758,9320.327
2759,8749.62
2760,5841.6533
2761,9775.045
2762,21625.14
2763,10829.887
2764,7758.72
2765,3063.6155
2766,6894.1895
2767,11681.891
2768,5956.401
2769,15564.045
2770,23437.621
2771,4337.804
2772,6356.846
2773,8990.971
2774,6298.538
2775,11443.325
2776,7494.101
2777,8828.592
2778,6297.516
2779,7459.7935
2780,6302.584
2781,7844.7954
2782,10462.282
2783,6264.144
2784,5982.9663
2785,7302.0293
2786,5819.8853
2787,5612.3525
2788,8020.822
2789,6037.0205
2790,6333.4995
2791,8440.352
2792,8047.6875
2793,6984.4263
2794,8331.204
2795,8485.872
2796,8033.564
2797,6687.441
2798,8623.875
2799,5876.358
2800,4014.4705
2801,6880.6455
2802,8718.78
2803,6786.8867
2804,5288.5947
2805,9567.85
2806,7249.92
2807,9372.755
2808,7948.439
2809,6711.7065
2810,6444.378
2811,4859.259
2812,10810.835
2813,5893.9805
2814,8103.2827
2815,17102.94
2816,7384.264
2817,6841.0444
2818,5206.806
2819,5657.463
2820,7605.583
2821,4667.516
2822,7225.6445
2823,11293.206
2824,5809.1304
2825,20947.338
2826,17031.77
2827,4987.6143
2828,7299.241
2829,6606.2515
2830,7556.096
2831,7235.874
2832,9720.701
2833,8267.711
2834,11227.713
2835,5606.6953
2836,7487.901
2837,4952.8203
2838,8258.986
2839,6847.976
2840,6475.101
2841,6441.0024
2842,9630.252
2843,8473.242
2844,9964.776
2845,6074.796
2846,12126.125
2847,6557.931
2848,10938.374
2849,6051.4287
2850,6284.091
2851,6389.343
2852,10436.102
2853,6339.1553
2854,7523.543
2855,7214.1343
2856,9183.184
2857,4344.1533
2858,9398.845
2859,9302.959
2860,5023.358
2861,15227.703
2862,19143.354
2863,7817.0483
2864,7674.34
2865,11166.914
2866,11961.741
2867,11959.867
2868,7625.064
2869,8598.557
2870,6722.233
2871,8537.931
2872,5273.891
2873,7825.945
2874,6168.611
2875,6192.913
2876,7583.633
2877,6538.786
2878,6004.6562
2879,6722.8735
2880,4136.5063
2881,5264.0303
2882,6394.2944
2883,8519.933
2884,9455.367
2885,8159.207
2886,8335.966
2887,6188.286
2888,6273.5425
2889,13356.951
2890,8504.128
2891,6579.23
2892,5093.7725
2893,8652.859
2894,4886.968
2895,8463.238
2896,4518.779
2897,6685.2886
2898,8872.353
2899,6213.913
2900,5209.1216
2901,8314.637
2902,9997.55
2903,13663.62
2904,6690.62
2905,8619.299
2906,4193.7744
2907,6312.004
2908,7353.2236
2909,5063.56
2910,9889.589
2911,6699.543
2912,6115.221
2913,9086.062
2914,13335.627
2915,9148.244
2916,5652.08
2917,5303.3857
2918,8709.931
2919,6747.301
2920,8095.3784
2921,5555.346
2922,7786.815
2923,11204.1
2924,5046.1343
2925,8804.067
2926,8237.531
2927,8951.1
2928,14531.688
2929,5875.503
2930,15633.961
2931,7070.5034
2932,6194.832
2933,5063.955
2934,8501.948
2935,6074.9727
2936,6490.4873
2937,7196.9946
2938,5206.5747
2939,5944.645
2940,7537.773
2941,4151.406
2942,8650.881
2943,7432.7295
2944,9963.877
2945,9594.788
2946,5394.046
2947,10583.861
2948,7480.2944
2949,6928.6875
2950,5372.7407
2951,5940.8413
2952,13087.104
2953,8256.873
2954,6151.085
2955,8935.112
2956,8879.957
2957,8262.956
2958,6697.498
2959,8754.03
2960,6870.918
2961,8330.86
2962,6905.9917
2963,8430.383
2964,8037.749
2965,7646.0063
2966,6407.6763
2967,5820.692
2968,4458.125
2969,5064.1235
2970,7890.418
2971,8914.641
2972,10345.782
2973,11346.445
2974,8098.41
2975,6032.493
2976,5889.1694
2977,11680.273
2978,10480.145
2979,7551.463
2980,9739.579
2981,9182.725
2982,6987.2114
2983,5402.9204
2984,11044.46
2985,6737.108
2986,8816.024
2987,6410.0215
2988,3506.0469
2989,12261.62
2990,5702.769
2991,5606.553
2992,5481.507
2993,6362.881
2994,8427.239
2995,9377.698
2996,6846.222
2997,6050.1055
2998,5398.095
2999,6001.882
3000,4065.4138
3001,7451.2534
3002,23635.195
3003,6227.55
3004,5966.234
3005,8339.777
3006,6155.1987
3007,6637.3716
3008,5088.319
3009,6163.359
3010,7332.1465
3011,7081.6567
3012,4462.6226
3013,8496.98
3014,7669.5854
3015,5424.8213
3016,8449.054
3017,9095.781
3018,11098.411
3019,7106.328
3020,8538.96
3021,5271.977
3022,6714.841
3023,18730.96
3024,9139.073
3025,6776.275
3026,6902.2915
3027,4837.2427
3028,5888.0903
3029,5728.7676
3030,10131.923
3031,6661.514
3032,6833.441
3033,7308.992
3034,4856.3745
3035,7150.2603
3036,9535.962
3037,7225.291
3038,7110.28
3039,5855.2812
3040,5780.476
3041,6117.3193
3042,11475.279
3043,8959.87
3044,6974.3413
3045,5463.395
3046,7826.5273
3047,7663.4565
3048,4800.423
3049,8175.911
3050,7870.705
3051,7498.833
3052,7018.127
3053,7759.6763
3054,6941.1562
3055,6508.489
3056,8110.6743
3057,6435.9517
3058,8318.24
3059,8166.341
3060,6026.665
3061,5547.8955
3062,11545.851
3063,6422.424
3064,4625.75
3065,8880.526
3066,8365.383
3067,12368.975
3068,6274.3804
3069,6797.1167
3070,6569.1636
3071,8984.858
3072,6395.279
3073,9890.656
3074,3982.3076
3075,8345.534
3076,6577.013
3077,7153.3325
3078,5990.2236
3079,6929.5723
3080,9497.606
3081,7300.068
3082,11311.821
3083,7787.161
3084,8885.205
3085,4897.287
3086,7387.336
3087,6814.5425
3088,7997.695
3089,9541.294
3090,4876.293
3091,11732.884
3092,7425.1816
3093,9164.286
3094,6194.1035
3095,4922.5684
3096,8845.994
3097,7121.7886
3098,8874.855
3099,7628.5327
3100,7375.4688
3101,8013.3433
3102,8769.09
3103,7895.4966
3104,7867.9497
3105,6884.6313
3106,9532.182
3107,11526.563
3108,8709.183
3109,6050.563
3110,7126.773
3111,4526.2236
3112,4168.213
3113,10118.223
3114,5838.9194
3115,9949.034
3116,4991.877
3117,6996.4473
3118,6719.8853
3119,11402.664
3120,5025.423
3121,5445.3315
3122,7102.297
3123,8556.521
3124,5243.284
3125,7053.512
3126,7101.0137
3127,12192.316
3128,7653.425
3129,7454.4697
3130,6066.5234
3131,5377.027
3132,5138.8716
3133,12137.151
3134,10244.297
3135,6714.4116
3136,22064.654
3137,6926.6245
3138,5818.3145
3139,8812.096
3140,8324.425
3141,10245.392
3142,7067.5312
3143,9572.125
3144,9455.404
3145,7781.28
3146,6883.05
3147,6175.5986
3148,6632.5083
3149,5352.899
3150,5596.007
3151,6122.2593
3152,9026.365
3153,19965.809
3154,7301.72
3155,6171.459
3156,8982.743
3157,4566.6064
3158,6157.6777
3159,4782.6226
3160,8950.581
3161,6541.621
3162,6809.466
3163,14098.2705
3164,18837.287
3165,7315.183
3166,7345.3916
3167,4977.5117
3168,6686.722
3169,6594.923
3170,7792.867
3171,5980.6475
3172,4470.0024
3173,7276.2407
3174,5876.9175
3175,8561.515
3176,7749.226
3177,4616.4043
3178,7483.6455
3179,9690.891
3180,7969.493
3181,6273.639
3182,5414.6235
3183,8472.879
3184,5267.08
3185,9889.729
3186,5338.5176
3187,5566.311
3188,6601.8247
3189,6012.101
3190,5002.7676
3191,6296.144
3192,7243.8325
3193,10303.271
3194,10152.444
3195,5767.9644
3196,5252.9937
